audio_path,domain,subdomain,intent,entity_type,urgency,emotion,transcript,original_domain,original_subdomain,original_intent,original_entity_type,original_urgency,original_emotion
synthetic_tts/urgency_high_add_4390.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,HIGH,NEUTRAL,I inhaled chemical fumes and now have chest tightness and worsening breathing. I need prompt assistance because the situation is becoming serious.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4391.wav,FINANCIAL,TECHNOLOGY,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,FINANCIAL_STRATEGY_AND_PLANNING,HIGH,FEAR,A critical technology project has failed and may cause a large unexpected financial loss. This needs urgent review rather than a routine response.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4392.wav,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,BUSINESS_GOVERNANCE_AND_RELATIONS,HIGH,ANGER,A serious governance issue has emerged involving a major healthcare contract. Please escalate this quickly because the risk is increasing.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4393.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,FEAR,I have sudden crushing pressure in my chest with sweating and severe weakness. I need an urgent assessment and guidance on the next step.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4394.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,NEUTRAL,I am struggling to breathe and my shortness of breath is getting worse quickly. This cannot wait for a normal review; please respond promptly.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4395.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,FEAR,One side of my face and arm suddenly feels weak and my speech is slurred. The situation is worsening and needs immediate attention.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4396.wav,FINANCIAL,HEALTHCARE,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,HIGH,ANGER,Our cash position has fallen sharply and we may not meet near-term obligations. Please flag this as urgent and help me decide what to do next.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4397.wav,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,HIGH,FEAR,A regulatory decision could immediately suspend a major healthcare revenue stream. Please treat this as a high priority and advise as soon as possible.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4398.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,NEUTRAL,I am coughing up blood and feel extremely dizzy and weak. I need prompt assistance because the situation is becoming serious.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4399.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,HIGH,FEAR,My father has collapsed and is barely responding after severe chest pain. This needs urgent review rather than a routine response.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4400.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,ANGER,My heart is beating irregularly and I feel like I may faint. Please escalate this quickly because the risk is increasing.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4401.wav,FINANCIAL,HEALTHCARE,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,FINANCIAL_METRICS_DETAIL,HIGH,FEAR,A major healthcare segment has reported an unexpected financial loss. I need an urgent assessment and guidance on the next step.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4402.wav,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,CORPORATE_FINANCIAL_PERFORMANCE,HIGH,NEUTRAL,An unexpected loss in a major business segment threatens our quarterly target. This cannot wait for a normal review; please respond promptly.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4403.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,HIGH,FEAR,My child is having a seizure that has continued for several minutes. The situation is worsening and needs immediate attention.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4404.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICATION_OR_DRUG,HIGH,ANGER,I have severe swelling of my lips and difficulty breathing after taking a medicine. Please flag this as urgent and help me decide what to do next.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4405.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,DIAGNOSTIC_TEST_OR_RESULT,HIGH,FEAR,My oxygen saturation has suddenly dropped and I am struggling to breathe. Please treat this as a high priority and advise as soon as possible.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4406.wav,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,GENERAL_BUSINESS_ADMINISTRATION,HIGH,NEUTRAL,We detected a potentially fraudulent transfer involving a major corporate account. I need prompt assistance because the situation is becoming serious.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4407.wav,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,TECHNOLOGY_AND_DIGITAL_INFRASTRUCTURE,HIGH,FEAR,A security incident has disrupted our financial systems and sensitive data may be exposed. This needs urgent review rather than a routine response.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4408.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,HIGH,ANGER,My elderly mother has suddenly become confused and cannot recognize anyone. Please escalate this quickly because the risk is increasing.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4409.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,FEAR,I have severe chest pain together with shortness of breath and nausea. I need an urgent assessment and guidance on the next step.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4410.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,HIGH,NEUTRAL,I inhaled chemical fumes and now have chest tightness and worsening breathing. This cannot wait for a normal review; please respond promptly.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4411.wav,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,HIGH,FEAR,A sudden working-capital shortfall could prevent us from paying critical suppliers. The situation is worsening and needs immediate attention.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4412.wav,FINANCIAL,TECHNOLOGY,MARKET_AND_COMPETITIVE_OUTLOOK,MARKET_AND_INDUSTRY_ANALYSIS,HIGH,ANGER,A major competitor has taken substantial market share and customer losses are accelerating. Please flag this as urgent and help me decide what to do next.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4413.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,FEAR,I have sudden crushing pressure in my chest with sweating and severe weakness. Please treat this as a high priority and advise as soon as possible.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4414.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,NEUTRAL,I am struggling to breathe and my shortness of breath is getting worse quickly. I need prompt assistance because the situation is becoming serious.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4415.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,FEAR,One side of my face and arm suddenly feels weak and my speech is slurred. This needs urgent review rather than a routine response.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4416.wav,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,BUSINESS_GOVERNANCE_AND_RELATIONS,HIGH,ANGER,A serious governance issue has emerged involving a major healthcare contract. Please escalate this quickly because the risk is increasing.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4417.wav,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,HIGH,FEAR,Our payment system has stopped processing transactions and customers cannot access their funds. I need an urgent assessment and guidance on the next step.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4418.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,NEUTRAL,I am coughing up blood and feel extremely dizzy and weak. This cannot wait for a normal review; please respond promptly.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4419.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,HIGH,FEAR,My father has collapsed and is barely responding after severe chest pain. The situation is worsening and needs immediate attention.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4420.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,ANGER,My heart is beating irregularly and I feel like I may faint. Please flag this as urgent and help me decide what to do next.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4421.wav,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,HIGH,FEAR,A regulatory decision could immediately suspend a major healthcare revenue stream. Please treat this as a high priority and advise as soon as possible.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4422.wav,FINANCIAL,INDUSTRIAL_GOODS,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,BUSINESS_OPERATIONS_AND_LOGISTICS,HIGH,NEUTRAL,A factory shutdown is causing a major production shortfall and threatening current orders. I need prompt assistance because the situation is becoming serious.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4423.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,HIGH,FEAR,My child is having a seizure that has continued for several minutes. This needs urgent review rather than a routine response.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4424.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICATION_OR_DRUG,HIGH,ANGER,I have severe swelling of my lips and difficulty breathing after taking a medicine. Please escalate this quickly because the risk is increasing.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4425.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,DIAGNOSTIC_TEST_OR_RESULT,HIGH,FEAR,My oxygen saturation has suddenly dropped and I am struggling to breathe. I need an urgent assessment and guidance on the next step.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4426.wav,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,CORPORATE_FINANCIAL_PERFORMANCE,HIGH,NEUTRAL,An unexpected loss in a major business segment threatens our quarterly target. This cannot wait for a normal review; please respond promptly.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4427.wav,FINANCIAL,TECHNOLOGY,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,FINANCIAL_STRATEGY_AND_PLANNING,HIGH,FEAR,A critical technology project has failed and may cause a large unexpected financial loss. The situation is worsening and needs immediate attention.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4428.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,HIGH,ANGER,My elderly mother has suddenly become confused and cannot recognize anyone. Please flag this as urgent and help me decide what to do next.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4429.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,FEAR,I have severe chest pain together with shortness of breath and nausea. Please treat this as a high priority and advise as soon as possible.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4430.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,HIGH,NEUTRAL,I inhaled chemical fumes and now have chest tightness and worsening breathing. I need prompt assistance because the situation is becoming serious.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4431.wav,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,TECHNOLOGY_AND_DIGITAL_INFRASTRUCTURE,HIGH,FEAR,A security incident has disrupted our financial systems and sensitive data may be exposed. This needs urgent review rather than a routine response.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4432.wav,FINANCIAL,HEALTHCARE,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,HIGH,ANGER,Our cash position has fallen sharply and we may not meet near-term obligations. Please escalate this quickly because the risk is increasing.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4433.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,FEAR,I have sudden crushing pressure in my chest with sweating and severe weakness. I need an urgent assessment and guidance on the next step.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4434.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,NEUTRAL,I am struggling to breathe and my shortness of breath is getting worse quickly. This cannot wait for a normal review; please respond promptly.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4435.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,FEAR,One side of my face and arm suddenly feels weak and my speech is slurred. The situation is worsening and needs immediate attention.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4436.wav,FINANCIAL,TECHNOLOGY,MARKET_AND_COMPETITIVE_OUTLOOK,MARKET_AND_INDUSTRY_ANALYSIS,HIGH,ANGER,A major competitor has taken substantial market share and customer losses are accelerating. Please flag this as urgent and help me decide what to do next.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4437.wav,FINANCIAL,HEALTHCARE,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,FINANCIAL_METRICS_DETAIL,HIGH,FEAR,A major healthcare segment has reported an unexpected financial loss. Please treat this as a high priority and advise as soon as possible.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4438.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,NEUTRAL,I am coughing up blood and feel extremely dizzy and weak. I need prompt assistance because the situation is becoming serious.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4439.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,HIGH,FEAR,My father has collapsed and is barely responding after severe chest pain. This needs urgent review rather than a routine response.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4440.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,ANGER,My heart is beating irregularly and I feel like I may faint. Please escalate this quickly because the risk is increasing.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4441.wav,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,HIGH,FEAR,Our payment system has stopped processing transactions and customers cannot access their funds. I need an urgent assessment and guidance on the next step.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4442.wav,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,GENERAL_BUSINESS_ADMINISTRATION,HIGH,NEUTRAL,We detected a potentially fraudulent transfer involving a major corporate account. This cannot wait for a normal review; please respond promptly.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4443.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,HIGH,FEAR,My child is having a seizure that has continued for several minutes. The situation is worsening and needs immediate attention.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4444.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICATION_OR_DRUG,HIGH,ANGER,I have severe swelling of my lips and difficulty breathing after taking a medicine. Please flag this as urgent and help me decide what to do next.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4445.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,DIAGNOSTIC_TEST_OR_RESULT,HIGH,FEAR,My oxygen saturation has suddenly dropped and I am struggling to breathe. Please treat this as a high priority and advise as soon as possible.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4446.wav,FINANCIAL,INDUSTRIAL_GOODS,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,BUSINESS_OPERATIONS_AND_LOGISTICS,HIGH,NEUTRAL,A factory shutdown is causing a major production shortfall and threatening current orders. I need prompt assistance because the situation is becoming serious.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4447.wav,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,HIGH,FEAR,A sudden working-capital shortfall could prevent us from paying critical suppliers. This needs urgent review rather than a routine response.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4448.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,HIGH,ANGER,My elderly mother has suddenly become confused and cannot recognize anyone. Please escalate this quickly because the risk is increasing.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4449.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,FEAR,I have severe chest pain together with shortness of breath and nausea. I need an urgent assessment and guidance on the next step.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4450.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,HIGH,NEUTRAL,I inhaled chemical fumes and now have chest tightness and worsening breathing. This cannot wait for a normal review; please respond promptly.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4451.wav,FINANCIAL,TECHNOLOGY,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,FINANCIAL_STRATEGY_AND_PLANNING,HIGH,FEAR,A critical technology project has failed and may cause a large unexpected financial loss. The situation is worsening and needs immediate attention.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4452.wav,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,BUSINESS_GOVERNANCE_AND_RELATIONS,HIGH,ANGER,A serious governance issue has emerged involving a major healthcare contract. Please flag this as urgent and help me decide what to do next.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4453.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,FEAR,I have sudden crushing pressure in my chest with sweating and severe weakness. Please treat this as a high priority and advise as soon as possible.,MASK,MASK,MASK,MASK,MASK,MASK
synthetic_tts/urgency_high_add_4454.wav,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,NEUTRAL,I am struggling to breathe and my shortness of breath is getting worse quickly. I need prompt assistance because the situation is becoming serious.,MASK,MASK,MASK,MASK,MASK,MASK
