sample_id,scenario_id,split,ground_truth,whisper_transcript,wer,is_error,avg_logprob,no_speech_prob,compression_ratio,temperature,language,S,D,I,N,domain_WER,domain_true,domain_pred,domain_correct,domain_TP,domain_FP,domain_FN,domain_precision,domain_recall,domain_S_total,domain_D_total,domain_I_total,domain_N_total,domain_WER_aggregate,domain_TP_total,domain_FP_total,domain_FN_total,domain_precision_aggregate,domain_recall_aggregate
nlu_0432_02,S0432,train,"The team is evaluating jurisdiction in the context of venue, with particular attention to the reported issue; during the latest review, the relevant team, before the next decision. The record specifically references jurisdiction.","The team is evaluating jurisdiction in the context of venue, with particular attention to the reported issue, during the latest review, the relevant team, before the next decision. The record specifically references jurisdiction.",0.0303030303030303,1,-0.167833230712197,0.0082406103610992,1.51655629139073,0,en,0,0,0,33,0.0,legal,legal,1,1243,15,7,0.9880763116057234,0.9944,131,12,482,40484,0.015438197806540856,1243,15,7,0.9880763116057234,0.9944
nlu_0129_06,S0129,validation,"The available evidence was considered before deciding how to address the current status of metformin; after the recent update, the reviewing organization, during the present round of discussion.","The available evidence was considered before deciding how to address the current status of Metformin. After the recent update, the reviewing organization during the present round of discussion",0.142857142857143,1,-0.187946075048202,0.0065725343301892,1.38129496402878,0,en,0,0,0,28,0.0,medical,medical,1,1872,41,8,0.9785676947203346,0.9957446808510638,500,18,1493,60630,0.03316839848259937,1872,41,8,0.9785676947203346,0.9957446808510638
nlu_0511_06,S0511,train,"I am trying to confirm a meeting, and this is after the recent update, the responsible specialist, before the next decision.","I am trying to confirm a meeting, and this is after the recent update, the responsible specialist before the next decision.",0.0476190476190476,1,-0.270327452955575,0.0089855464175343,1.24242424242424,0,en,0,0,0,21,0.0,general,general,1,1000,0,0,1.0,1.0,58,1,410,23320,0.020111492281303604,1000,0,0,1.0,1.0
nlu_0536_08,S0536,train,"Is it possible to check a booking, considering at the current stage, the reviewing group, while comparing the available options?",Is it possible to check a booking considering at the current stage the reviewing group while comparing the available options?,0.15,1,-0.23063846429189,0.0159000735729933,1.27551020408163,0,en,0,0,0,20,0.0,general,general,1,1000,0,0,1.0,1.0,58,1,410,23320,0.020111492281303604,1000,0,0,1.0,1.0
nlu_0394_01,S0394,validation,"The current findings was reviewed in relation to deposition and witness testimony, in the current round of review, the current reviewer, before the next decision.","The current findings was reviewed in relation to deposition and witness testimony in the current round of review, the current reviewer before the next decision.",0.08,1,-0.226043343544006,0.008405384607613,1.45454545454545,0,en,0,0,0,25,0.0,legal,legal,1,1243,15,7,0.9880763116057234,0.9944,131,12,482,40484,0.015438197806540856,1243,15,7,0.9880763116057234,0.9944
nlu_0454_08,S0454,validation,"The case involves the reported concern involving Kubernetes, and the relevant relevant records is being assessed; after the latest information became available, the responsible specialist, after the latest information was reviewed. The record specifically references Kubernetes.","The case involves the reported concern involving Kubernetes and the relevant, relevant records is being assessed. After the latest information became available, the responsible specialist, after the latest information was reviewed. The record specifically references Kubernetes.",0.111111111111111,1,-0.111609240709725,0.0090426467359066,1.67469879518072,0,en,0,0,0,36,0.0,technology,technology,1,584,1,36,0.9982905982905984,0.9419354838709676,111,89,946,19884,0.05763427881713941,584,1,36,0.9982905982905983,0.9419354838709677
nlu_0160_02,S0160,unseen,"The team is evaluating azithromycin in the context of infection, with particular attention to the reported issue; after the recent update, the decision-making group, after the latest information was reviewed. The record specifically references azithromycin.","The team is evaluating Azath Ramaysen in the context of infection, with particular attention to the reported issue. After the recent update, the decision-making group, after the latest information was reviewed. The record specifically references Azath Ramaysen.",0.171428571428571,1,-0.226237050418196,0.0078347437083721,1.51744186046512,0,en,2,0,2,36,0.1111111111111111,medical,medical,1,1872,41,8,0.9785676947203346,0.9957446808510638,500,18,1493,60630,0.03316839848259937,1872,41,8,0.9785676947203346,0.9957446808510638
nlu_0532_01,S0532,train,"I need help with plan a trip, during the ongoing evaluation, the person handling the matter, before the matter is finalized.","I need help with plan a trip during the ongoing evaluation, the person handling the matter, before the matter is finalized.",0.0476190476190476,1,-0.337127882858803,0.0091952066868543,1.28125,0,en,0,0,0,21,0.0,general,general,1,1000,0,0,1.0,1.0,58,1,410,23320,0.020111492281303604,1000,0,0,1.0,1.0
nlu_0217_03,S0217,unseen,"The current available evidence requires further response, especially in relation to the relationship between mortgage underwriting and loan-to-value ratio; following the previous discussion, the responsible specialist, during the present round of discussion. The discussion also considers loan-to-value ratio.","The current available evidence requires further response, especially in relation to the relationship between mortgage underwriting and loan-to-value ratio, following the previous discussion, the responsible specialist, during the present round of discussion. The discussion also considers loan-to-value ratio.",0.0263157894736842,1,-0.204707868637577,0.0105663863942027,1.6978021978022,0,en,0,0,0,42,0.0,finance,finance,1,1242,2,8,0.9983922829581994,0.9936,113,84,949,41225,0.027798665858095817,1242,2,8,0.9983922829581994,0.9936
nlu_0240_07,S0240,validation,"The latest exposure focused on the evidence related to borrower assessment; in the current round of review, the case team, after the latest information was reviewed. The discussion also considers default probability.","The latest exposure focused on the evidence related to borrower assessment. In the current round of review, the case team, after the latest information was reviewed. The discussion also considers default probability.",0.0625,1,-0.265111403031783,0.0049097691662609,1.4496644295302,0,en,0,0,0,32,0.0,finance,finance,1,1242,2,8,0.9983922829581994,0.9936,113,84,949,41225,0.027798665858095817,1242,2,8,0.9983922829581994,0.9936
nlu_0032_08,S0032,train,"The case involves the reported concern involving ST-segment elevation, and the relevant relevant records is being assessed; during the most recent assessment, the relevant team, while comparing the available options. The record specifically references ST-segment elevation.","The case involves the reported concern involving ST segment elevation, and the relevant relevant records is being assessed. During the most recent assessment, the relevant team, while comparing the available options. The record specifically references ST segment elevation.",0.166666666666667,1,-0.283072993440448,0.0093753542751073,1.68518518518519,0,en,0,0,0,38,0.0,medical,medical,1,1872,41,8,0.9785676947203346,0.9957446808510638,500,18,1493,60630,0.03316839848259937,1872,41,8,0.9785676947203346,0.9957446808510638
